X_0_0,X_0_1,X_0_2,X_0_3,Y_0_0,Y_0_1,Y_0_2,Y_0_3,decay_0,decay_1,W_0,W_1,J_0
0.70392,0.57904,0.70392,0.57904,0.07544,0.42456,0.07544,0.42456,0.4250426944433289,0.4181368620490433,-0.7990099339506574,-0.1315375296283041,-1.5911567494991157
0.65368,0.512,0.65368,0.512,0.07696,0.40328,0.07696,0.40328,0.5252457243823074,0.5248263083508646,-0.8343537002970375,-0.1319931420151253,-0.9004383668077042
0.27952,0.71696,0.27952,0.71696,0.5896,0.21024,0.5896,0.21024,0.354118033600082,0.5297901760437098,-0.3538823079869143,-1.3859926151679836,2.040091110993277
0.31736,0.63592,0.31736,0.63592,0.514,0.53728,0.514,0.53728,0.2227079294397546,0.630213634064096,-0.8759427586120093,-1.2785365522089427,2.202660224185513
0.37176,0.71752,0.37176,0.71752,-0.74584,0.382,-0.74584,0.382,0.2433361267496939,0.2342250972292452,-0.6267794260264568,1.3798664315023934,0.5563260058675185
0.2196,0.72768,0.2196,0.72768,0.72544,0.01808,0.72544,0.01808,0.3995761066485451,0.3463854327787562,-0.0301454670353699,-1.599867520252943,0.1944456687679574
0.66072,0.63216,0.66072,0.63216,0.06496,0.38952,0.06496,0.38952,0.3624490503041243,0.4805195474991288,-0.6786121494334241,-0.1026054311339436,0.088621591376541
0.71288,0.24528,0.71288,0.24528,-0.36648,-0.53288,-0.36648,-0.53288,0.6726101819161494,0.292168492344863,1.3883863505383118,0.5895526460982544,0.2802838256269679
0.588,0.68296,0.588,0.68296,0.39792,0.21432,0.39792,0.21432,0.4214190735766661,0.4337594334223381,-0.3792496205215038,-0.7272500075362656,2.279305733670574
0.77672,0.66648,0.77672,0.66648,-0.044,0.49384,-0.044,0.49384,0.2351057636608067,0.3132989552275634,-0.779992050061691,0.0485852325844093,0.684121034142177
0.64608,0.30328,0.64608,0.30328,0.2532,0.59056,0.2532,0.59056,0.4979452253305135,0.4514097595863667,-1.3818653212379208,-0.4720704761076652,-0.0830210282022192
0.6208,0.42136,0.6208,0.42136,-0.17072,-0.66488,-0.17072,-0.66488,0.2947040308333553,0.5435733651485964,1.2443431995834946,0.3484244350446134,-1.1419040170960022
0.45312,0.77232,0.45312,0.77232,-0.56376,-0.0444,-0.56376,-0.0444,0.325163193562718,0.4134042031900016,0.0757741192833172,1.1151329468855151,0.2608349137516353
0.19896,0.70368,0.19896,0.70368,-0.75264,0.0488,-0.75264,0.0488,0.4324085688658928,0.3127655269896696,-0.1011832645521245,1.6259715285535392,-1.0836025441625896
0.3004,0.32568,0.3004,0.32568,-0.58896,0.59696,-0.58896,0.59696,0.4871888686843785,0.5127400230868556,-1.336494883906845,1.378855700347998,-0.0062416997750466
0.68424,0.69264,0.68424,0.69264,0.11512,-0.3384,0.11512,-0.3384,0.3405891755443985,0.4553615566319146,0.5625512024204594,-0.1929594395179958,1.4029596583433248
0.43104,0.61608,0.43104,0.61608,-0.65712,-0.25656,-0.65712,-0.25656,0.4912655801814398,0.3016994721336533,0.4851237937619641,1.2421838836816024,1.379591207520752
0.80824,0.70776,0.80824,0.70776,0.13768,-0.36496,0.13768,-0.36496,0.2877819750655711,0.2457355514768308,0.599495356289887,-0.2347150109670966,-0.1303435652321874
0.342,0.49704,0.342,0.49704,-0.6676,-0.39384,-0.6676,-0.39384,0.5573814164292561,0.36454638261601,0.8382365878132636,1.3785121303488064,1.5774790586296554
0.74928,0.34248,0.74928,0.34248,0.01296,0.66672,0.01296,0.66672,0.3716974716841276,0.3545300837124337,-1.3672699810003537,-0.0334084417619464,0.2816757588637247
-0.33928,0.66528,-0.33928,0.66528,0.55056,-0.10816,0.55056,-0.10816,0.4859313435173099,0.5359526858276936,0.2084738352566074,-2.652882750145113,0.2408188946990963
0.0912,0.7528,0.0912,0.7528,-0.80408,0.3048,-0.80408,0.3048,0.2601375487926682,0.2598826308501971,-0.4734328792932332,1.8265873180992276,0.5114031772250547
0.69904,0.60448,0.69904,0.60448,-0.02712,0.45368,-0.02712,0.45368,0.3414255727429898,0.4405094419326867,-0.7849388481544566,0.0687173284903084,-0.7793092584228072
0.70232,0.46152,0.70232,0.46152,-0.12288,-0.54184,-0.12288,-0.54184,0.4351412001750706,0.4191653011646917,1.0855427259753954,0.2020596156159569,-0.2120795949063639
0.78944,0.59896,0.78944,0.59896,0.0124,0.2884,0.0124,0.2884,0.4963412793240424,0.2910822255767141,-0.5446015137238618,-0.0096920838887997,0.8358455813076755
0.70136,0.7168,0.70136,0.7168,-0.44672,-0.08536,-0.44672,-0.08536,0.4159575636663207,0.2296462767450106,0.1594847734441996,0.7094126320377216,0.8687052246011513
0.78408,0.4972,0.78408,0.4972,0.01728,0.44584,0.01728,0.44584,0.4983922563393794,0.3002116701493696,-0.9330322643419162,-0.0435496975980614,-1.6584866426885905
0.65864,0.5748,0.65864,0.5748,-0.27688,0.33896,-0.27688,0.33896,0.5093465658524989,0.4168753000694582,-0.6640526685348669,0.4866736401270038,-0.2404023504435928
0.7172,0.71184,0.7172,0.71184,0.0468,0.12352,0.0468,0.12352,0.3992958675478351,0.4202387303488444,-0.2046355723703717,-0.0855382195293572,-0.1577135094493432
0.71056,0.64024,0.71056,0.64024,-0.0748,0.41912,-0.0748,0.41912,0.3506067800025661,0.413361682662923,-0.7375535504819317,0.1180446203032485,-0.7913896876899523
0.546,0.75952,0.546,0.75952,0.37488,-0.2132,0.37488,-0.2132,0.3064121562991212,0.5077540472995962,0.3229095964876692,-0.7466490649603037,-0.2866297809898299
0.33832,0.45072,0.33832,0.45072,-0.5532,0.58104,-0.5532,0.58104,0.3832155918743493,0.5403108326963199,-1.1455632182489814,1.2581426597837475,-0.0314823947963323
0.58456,0.8032,0.58456,0.8032,0.35408,0.25056,0.35408,0.25056,0.2084091539979696,0.4861333518540938,-0.3694737479199599,-0.6763729320529097,0.3343010981788933
0.66688,0.564,0.66688,0.564,-0.33096,0.46552,-0.33096,0.46552,0.396425105426718,0.3565505787678419,-0.8802135779872958,0.5925223094994292,-0.5827929086702255
0.56464,0.64744,0.56464,0.64744,-0.52008,0.42712,-0.52008,0.42712,0.3108436224473999,0.3301491626029662,-0.7398073876630372,0.9355784473172964,1.971142275502656
0.3548,0.7832,0.3548,0.7832,0.73568,0.37232,0.73568,0.37232,0.1747478050003153,0.2570804275205403,-0.5546951593225016,-1.4140250877170482,-0.492374325341833
0.43016,0.71056,0.43016,0.71056,0.53744,-0.4056,0.53744,-0.4056,0.2743298427987959,0.4824883337428949,0.6480089399134048,-1.1355921517963037,-0.4038767754647409
0.64472,0.57192,0.64472,0.57192,-0.3704,-0.4072,-0.3704,-0.4072,0.4473374060123503,0.369789654906493,0.7754100580926976,0.6586519609412899,-0.579046374608599
0.3368,0.54032,0.3368,0.54032,-0.47576,-0.52504,-0.47576,-0.52504,0.3559808208214204,0.6658440604271303,0.9476577914721256,1.2101181009616544,-0.5317368143867485
0.3896,0.36872,0.3896,0.36872,-0.71496,0.50504,-0.71496,0.50504,0.58397822985344,0.2576444533825608,-1.156001117937295,1.345641969028596,-0.5816803247615995
0.80544,0.702,0.80544,0.702,-0.13624,0.10072,-0.13624,0.10072,0.4269833415943059,0.2488019926435206,-0.1790281513610545,0.208025953804274,0.5734598548029695
0.78824,0.69168,0.78824,0.69168,0.06376,-0.352,0.06376,-0.352,0.3137685278998625,0.2978181129714954,0.5868128929971823,-0.1181717146885672,1.0968805647167257
